movieId,imdbId,tmdbId
1,0114709,862.0
2,0113497,8844.0
3,0113228,15602.0
6,0113277,949.0
7,0114319,11860.0
10,0113189,710.0
11,0112346,9087.0
16,0112641,524.0
17,0114388,4584.0
19,0112281,9273.0
21,0113161,8012.0
25,0113627,451.0
32,0114746,63.0
34,0112431,9598.0
36,0112818,687.0
39,0112697,9603.0
47,0114369,807.0
48,0114148,10530.0
50,0114814,629.0
62,0113862,2054.0
70,0116367,755.0
95,0115759,9208.0
104,0116483,9614.0
110,0112573,197.0
111,0075314,103.0
141,0115685,11000.0
145,0112442,9737.0
150,0112384,568.0
153,0112462,414.0
158,0112642,8839.0
160,0112715,10329.0
161,0112740,8963.0
163,0112851,8068.0
165,0112864,1572.0
168,0113071,6520.0
172,0113481,9886.0
173,0113492,9482.0
185,0113957,1642.0
208,0114898,9804.0
223,0109445,2292.0
225,0109635,8984.0
231,0109686,8467.0
235,0109707,522.0
253,0110148,628.0
260,0076759,11.0
266,0110322,4476.0
288,0110632,241.0
292,0114069,6950.0
293,0110413,101.0
296,0110912,680.0
300,0110932,11450.0
316,0111282,2164.0
317,0111070,11395.0
318,0111161,278.0
329,0111280,193.0
337,0108550,1587.0
339,0114924,2064.0
344,0109040,3049.0
349,0109444,9331.0
350,0109446,10731.0
353,0109506,9495.0
356,0109830,13.0
357,0109831,712.0
364,0110357,8587.0
367,0110475,854.0
368,0110478,9359.0
370,0110622,36593.0
377,0111257,1637.0
380,0111503,36955.0
410,0106220,2758.0
420,0109254,306.0
432,0109439,11310.0
434,0106582,9350.0
435,0106598,9612.0
440,0106673,11566.0
442,0106697,9739.0
454,0106918,37233.0
457,0106977,5503.0
466,0107144,9255.0
474,0107206,9386.0
480,0107290,329.0
485,0107362,9593.0
500,0107614,788.0
508,0107818,9800.0
509,0107822,713.0
520,0107977,8005.0
527,0108052,424.0
539,0108160,858.0
541,0083658,78.0
551,0107688,9479.0
552,0108333,10057.0
553,0108358,11969.0
555,0108399,319.0
586,0099785,771.0
587,0099653,251.0
588,0103639,812.0
589,0103064,280.0
590,0099348,581.0
592,0096895,268.0
593,0102926,274.0
594,0029583,408.0
595,0101414,10020.0
596,0032910,10895.0
597,0100405,114.0
608,0116282,275.0
648,0117060,954.0
653,0116136,8840.0
673,0117705,2300.0
708,0117979,8866.0
733,0117500,9802.0
736,0117998,664.0
750,0057012,935.0
778,0117951,627.0
780,0116629,602.0
784,0115798,9894.0
786,0116213,9268.0
788,0117218,9327.0
858,0068646,238.0
903,0052357,426.0
904,0047396,567.0
908,0053125,213.0
912,0034583,289.0
919,0032138,630.0
923,0033467,15.0
924,0062622,62.0
953,0038650,1585.0
1028,0058331,433.0
1035,0059742,15121.0
1036,0095016,562.0
1073,0067992,252.0
1079,0095159,623.0
1080,0079470,583.0
1089,0105236,500.0
1090,0091763,792.0
1097,0083866,601.0
1101,0092099,744.0
1127,0096754,2756.0
1136,0071853,762.0
1148,0108598,531.0
1193,0073486,510.0
1196,0080684,1891.0
1197,0093779,2493.0
1198,0082971,85.0
1199,0088846,68.0
1200,0090605,679.0
1201,0060196,429.0
1203,0050083,389.0
1206,0066921,185.0
1207,0056592,595.0
1208,0078788,28.0
1210,0086190,1892.0
1213,0099685,769.0
1214,0078748,348.0
1215,0106308,766.0
1219,0054215,539.0
1220,0080455,525.0
1221,0071562,240.0
1222,0093058,600.0
1225,0086879,279.0
1230,0075686,703.0
1234,0070735,9277.0
1240,0088247,218.0
1246,0097165,207.0
1247,0061722,37247.0
1252,0071315,829.0
1258,0081505,694.0
1259,0092005,235.0
1265,0107048,137.0
1270,0088763,105.0
1276,0061512,903.0
1278,0072431,3034.0
1282,0032455,756.0
1288,0088258,11031.0
1291,0097576,89.0
1302,0097351,2323.0
1304,0064115,642.0
1307,0098635,639.0
1356,0117731,199.0
1370,0099423,1573.0
1374,0084726,154.0
1377,0103776,364.0
1380,0077631,621.0
1387,0073195,578.0
1391,0116996,75.0
1393,0116695,9390.0
1394,0093822,378.0
1407,0117571,4232.0
1466,0119008,9366.0
1485,0119528,1624.0
1500,0119229,9434.0
1517,0118655,816.0
1527,0119116,18.0
1544,0119567,330.0
1552,0118880,1701.0
1573,0119094,754.0
1580,0119654,607.0
1584,0118884,686.0
1608,0118571,9772.0
1610,0099810,1669.0
1617,0119488,2118.0
1625,0119174,2649.0
1639,0118842,2255.0
1641,0119164,9427.0
1645,0118971,1813.0
1653,0119177,782.0
1676,0120201,563.0
1682,0120382,37165.0
1704,0119217,489.0
1721,0120338,597.0
1732,0118715,115.0
1777,0120888,11003.0
1784,0119822,2898.0
1917,0120591,95.0
1923,0129387,544.0
1954,0075148,1366.0
1961,0095953,380.0
1968,0088847,2108.0
1997,0070047,9552.0
2000,0093409,941.0
2005,0089218,9340.0
2006,0120746,9342.0
2011,0096874,165.0
2012,0099088,196.0
2028,0120815,857.0
2054,0097523,9354.0
2078,0061852,9325.0
2080,0048280,10340.0
2081,0097757,10144.0
2100,0088161,2619.0
2115,0087469,87.0
2167,0120611,36647.0
2174,0094721,4011.0
2194,0094226,117.0
2268,0104257,881.0
2291,0099487,162.0
2302,0104952,10377.0
2321,0120789,2657.0
2324,0118799,637.0
2329,0120586,73.0
2353,0120660,9798.0
2355,0120623,9487.0
2395,0128445,11545.0
2396,0138097,1934.0
2406,0088011,9326.0
2470,0090555,9671.0
2502,0151804,1542.0
2529,0063442,871.0
2542,0120735,100.0
2571,0133093,603.0
2572,0147800,4951.0
2599,0126886,9451.0
2617,0120616,564.0
2628,0120915,1893.0
2640,0078346,1924.0
2657,0073629,36685.0
2671,0125439,509.0
2683,0145660,817.0
2692,0130827,104.0
2699,0099052,6488.0
2700,0158983,9473.0
2701,0120891,8487.0
2706,0163651,2105.0
2710,0185937,2667.0
2712,0120663,345.0
2716,0087332,620.0
2762,0167404,745.0
2791,0080339,813.0
2797,0094737,2280.0
2804,0085334,850.0
2858,0169547,14.0
2916,0100802,861.0
2918,0091042,9377.0
2947,0058150,658.0
2959,0137523,550.0
2985,0093870,5548.0
2987,0096438,856.0
2997,0120601,492.0
3033,0094012,957.0
3052,0120655,1832.0
3081,0162661,2668.0
3114,0120363,863.0
3147,0120689,497.0
3160,0175880,334.0
3175,0177789,926.0
3253,0105793,8872.0
3408,0195685,462.0
3421,0077975,8469.0
3471,0075860,840.0
3481,0146882,243.0
3489,0102057,879.0
3527,0093773,106.0
3535,0144084,1359.0
3552,0080487,11977.0
3578,0172495,98.0
3623,0120755,955.0
3671,0071230,11072.0
3717,0187078,9679.0
3751,0120630,7443.0
3753,0187393,2024.0
3793,0120903,36657.0
3897,0181875,786.0
3911,0218839,13785.0
3948,0212338,1597.0
3949,0180093,641.0
3977,0160127,4327.0
3994,0217869,9741.0
3996,0190332,146.0
4011,0208092,107.0
4018,0207201,3981.0
4022,0162222,8358.0
4025,0212346,1493.0
4027,0190590,134.0
4034,0181865,1900.0
4226,0209144,77.0
4239,0221027,4133.0
4246,0243155,634.0
4262,0086250,111.0
4306,0126029,808.0
4308,0203009,824.0
4370,0212720,644.0
4447,0250494,8835.0
4720,0230600,1933.0
4776,0139654,2034.0
4816,0196229,9398.0
4848,0166924,1018.0
4878,0246578,141.0
4886,0198781,585.0
4896,0241527,671.0
4963,0240772,161.0
4973,0211915,194.0
4979,0265666,9428.0
4993,0120737,120.0
4995,0268978,453.0
5218,0268380,425.0
5299,0259446,8346.0
5349,0145487,557.0
5378,0121765,1894.0
5418,0258463,2501.0
5445,0181689,180.0
5459,0120912,608.0
5481,0295178,818.0
5502,0286106,2675.0
5618,0245429,129.0
5669,0310793,1430.0
5816,0295297,672.0
5952,0167261,121.0
5956,0217505,3131.0
5989,0264464,640.0
6016,0317248,598.0
6333,0290334,36658.0
6365,0234215,604.0
6373,0315327,310.0
6377,0266543,12.0
6378,0317740,9654.0
6502,0289043,170.0
6539,0325980,22.0
6711,0335266,153.0
6863,0332379,1584.0
6870,0327056,322.0
6874,0266697,24.0
6934,0242653,605.0
6942,0314331,508.0
7143,0325710,616.0
7147,0319061,587.0
7153,0167260,122.0
7361,0338013,38.0
7438,0378194,393.0
8360,0298148,809.0
8368,0304141,673.0
8636,0316654,558.0
8641,0357413,8699.0
8644,0343818,2048.0
8665,0372183,2502.0
8874,0365748,747.0
8961,0317705,9806.0
30707,0405159,70.0
30793,0367594,118.0
32587,0401792,187.0
33493,0121766,1895.0
33679,0356910,787.0
33794,0372784,272.0
34162,0396269,9522.0
35836,0405422,6957.0
40815,0330373,674.0
41566,0363771,411.0
44191,0434409,752.0
45499,0376994,36668.0
45722,0383574,58.0
46578,0449059,773.0
48385,0443453,496.0
48394,0457430,1417.0
48516,0407887,1422.0
48774,0206634,9693.0
48780,0482571,1124.0
49272,0381061,36557.0
49530,0450259,1372.0
50872,0382932,2062.0
51255,0425112,4638.0
51662,0416449,1271.0
52973,0478311,4964.0
53125,0449088,285.0
54001,0373889,675.0
54286,0440963,2503.0
54503,0829482,8363.0
55820,0477348,6977.0
56174,0480249,6479.0
56367,0467406,7326.0
58559,0468569,155.0
59315,0371746,1726.0
59784,0441773,9502.0
60069,0910970,10681.0
63082,1010048,12405.0
68157,0361748,16869.0
68358,0796366,13475.0
68954,1049413,14160.0
69122,1119646,18785.0
69844,0417741,767.0
70286,1136608,17654.0
71535,1156398,19908.0
72998,0499549,19995.0
73017,0988045,10528.0
74458,1130884,11324.0
76093,0892769,10191.0
78499,0435761,10193.0
79132,1375666,27205.0
80463,1285016,37799.0
81845,1504320,45269.0
89745,0848228,24428.0
91500,1392170,70160.0
91529,1345836,49026.0
99114,1853728,68718.0
106782,0993846,106646.0
109374,2278388,120467.0
109487,0816692,157336.0
112852,2015381,118340.0
122904,1431045,293660.0
